Threshold,Precision,Recall,Specificity
-62.77878996857442,0.007847324621616582,1.0,0.0010409733954504343
-62.7205531894498,0.007847324621616582,1.0,0.0010409733954504343
-62.66231641032519,0.007847324621616582,1.0,0.0010409733954504343
-62.60407963120058,0.007847324621616582,1.0,0.0010409733954504343
-62.54584285207596,0.007847324621616582,1.0,0.0010409733954504343
-62.48760607295134,0.007847457627118644,1.0,0.0010580385330807693
-62.429369293826724,0.007847457627118644,1.0,0.0010580385330807693
-62.37113251470211,0.007847457627118644,1.0,0.0010580385330807693
-62.3128957355775,0.007847457627118644,1.0,0.0010580385330807693
-62.25465895645288,0.007847457627118644,1.0,0.0010580385330807693
-62.19642217732826,0.007847723651649208,1.0,0.0010921688083414393
-62.138185398203646,0.007847723651649208,1.0,0.0010921688083414393
-62.07994861907903,0.007847723651649208,1.0,0.0010921688083414393
-62.02171183995441,0.007847723651649208,1.0,0.0010921688083414393
-61.96347506082979,0.007847723651649208,1.0,0.0010921688083414393
-61.90523828170518,0.007847723651649208,1.0,0.0010921688083414393
-61.84700150258057,0.007847723651649208,1.0,0.0010921688083414393
-61.78876472345595,0.00784785667067817,1.0,0.0011092339459717743
-61.73052794433133,0.00784785667067817,1.0,0.0011092339459717743
-61.672291165206715,0.00784785667067817,1.0,0.0011092339459717743
-61.6140543860821,0.00784785667067817,1.0,0.0011092339459717743
-61.55581760695748,0.00784785667067817,1.0,0.0011092339459717743
-61.49758082783286,0.00784785667067817,1.0,0.0011092339459717743
-61.43934404870825,0.00784785667067817,1.0,0.0011092339459717743
-61.38110726958364,0.00784785667067817,1.0,0.0011092339459717743
-61.32287049045902,0.00784785667067817,1.0,0.0011092339459717743
-61.2646337113344,0.00784785667067817,1.0,0.0011092339459717743
-61.206396932209785,0.00784785667067817,1.0,0.0011092339459717743
-61.14816015308517,0.00784785667067817,1.0,0.0011092339459717743
-61.08992337396055,0.00784785667067817,1.0,0.0011092339459717743
-61.03168659483594,0.00784785667067817,1.0,0.0011092339459717743
-60.97344981571132,0.007847989694216557,1.0,0.0011262990836021093
